N^9V094^GS21F0001T^TM0120275^4-1/2X3/64X7/8 3M GRN CORPS TYPE 1^5120^3.85^EA^0^TM0120275^^3M CORP^4-1/2X3/64X7/8 3M GRN CORPS TYPE 1^7^4-1/2X3/64X7/8 3M GRN CORPS TYPE 1^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM0120276^5X3/64X7/8 3M GREEN CORPS TYPE 1^5120^4.36^EA^0^TM0120276^^3M CORP^5X3/64X7/8 3M GREEN CORPS TYPE 1^7^5X3/64X7/8 3M GREEN CORPS TYPE 1^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM0120349^"3M 6""X.045X7/8 HIGH PERFORMANCE"^5120^4.4^EA^0^TM0120349^^3M CORP^"3M 6""X.045X7/8 HIGH PERFORMANCE"^7^"3M 6""X.045X7/8 HIGH PERFORMANCE"^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM0120447^"3M 6""X.045X7/8 GENERAL PURPOSE"^5120^3.01^EA^0^TM0120447^^3M CORP^"3M 6""X.045X7/8 GENERAL PURPOSE"^7^"3M 6""X.045X7/8 GENERAL PURPOSE"^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM0120448^"3M 4""X.1/32X3/8 GENERAL PURPOSE"^5120^2.09^EA^0^TM0120448^^3M CORP^"3M 4""X.1/32X3/8 GENERAL PURPOSE"^7^"3M 4""X.1/32X3/8 GENERAL PURPOSE"^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1014534^2X132 80G 777F 3M CUBITRON Y WT^5120^13.26^EA^0^TM1014534^^3M CORP^2X132 80G 777F 3M CUBITRON Y WT^7^2X132 80G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1014884^2X72 80G 777F 3M CUBITRON Y WT^5120^8.53^EA^0^TM1014884^^3M CORP^2X72 80G 777F 3M CUBITRON Y WT^7^2X72 80G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1014895^1X42 80G 777F 3M CUBITRON Y WT^5120^2.87^EA^0^TM1014895^^3M CORP^1X42 80G 777F 3M CUBITRON Y WT^7^1X42 80G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1077334^3-1/2X15-1/2 50G 777F 3M CUBITRON^5120^8.99^EA^0^TM1077334^^3M CORP^3-1/2X15-1/2 50G 777F 3M CUBITRON^7^3-1/2X15-1/2 50G 777F 3M CUBITRON^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1077476^3-1/2X15-1/2 60G 777F 3M CUBITRON^5120^8.67^EA^0^TM1077476^^3M CORP^3-1/2X15-1/2 60G 777F 3M CUBITRON^7^3-1/2X15-1/2 60G 777F 3M CUBITRON^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1077512^1X42 60G 777F 3M CUBITRON Y WT^5120^3.15^EA^0^TM1077512^^3M CORP^1X42 60G 777F 3M CUBITRON Y WT^7^1X42 60G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1077643^1/2X24 36G 777F 3M CUBITRON Y WT^5120^2.41^EA^0^TM1077643^^3M CORP^1/2X24 36G 777F 3M CUBITRON Y WT^7^1/2X24 36G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1077825^2-1/2X60 40G 777F 3M CUBITRON Y^5120^9.78^EA^0^TM1077825^^3M CORP^2-1/2X60 40G 777F 3M CUBITRON Y^7^2-1/2X60 40G 777F 3M CUBITRON Y^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1080176^6X48 50G 777F 3M CUBITRON Y WT^5120^22.57^EA^0^TM1080176^^3M CORP^6X48 50G 777F 3M CUBITRON Y WT^7^6X48 50G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1080286^2X72 60G 777F 3M CUBITRON Y WT^5120^9.32^EA^0^TM1080286^^3M CORP^2X72 60G 777F 3M CUBITRON Y WT^7^2X72 60G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1080486^3/4X20-1/2 60G 777F 3M CUBITRON Y^5120^2.13^EA^0^TM1080486^^3M CORP^3/4X20-1/2 60G 777F 3M CUBITRON Y^7^3/4X20-1/2 60G 777F 3M CUBITRON Y^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1080686^3/4X20-1/2 80G 777F 3M CUBITRON Y^5120^1.95^EA^0^TM1080686^^3M CORP^3/4X20-1/2 80G 777F 3M CUBITRON Y^7^3/4X20-1/2 80G 777F 3M CUBITRON Y^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1081443^4X132 120G 777F 3M CUBITRON Y WT^5120^22.39^EA^0^TM1081443^^3M CORP^4X132 120G 777F 3M CUBITRON Y WT^7^4X132 120G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1081767^2X72 120G 777F 3M CUBITRON Y WT^5120^8.3^EA^0^TM1081767^^3M CORP^2X72 120G 777F 3M CUBITRON Y WT^7^2X72 120G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1082153^6X48 120G 777F 3M CUBITRON Y WT^5120^19.37^EA^0^TM1082153^^3M CORP^6X48 120G 777F 3M CUBITRON Y WT^7^6X48 120G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1082313^6X48 36G 777F 3M CUBITRON Y WT^5120^26.05^EA^0^TM1082313^^3M CORP^6X48 36G 777F 3M CUBITRON Y WT^7^6X48 36G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1084296^2X60 80G 777F 3M CUBITRON Y WT^5120^7.6^EA^0^TM1084296^^3M CORP^2X60 80G 777F 3M CUBITRON Y WT^7^2X60 80G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1084303^3/4X18 120G 777F 3M CUBITRON Y WT^5120^1.85^EA^0^TM1084303^^3M CORP^3/4X18 120G 777F 3M CUBITRON Y WT^7^3/4X18 120G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1084307^3-1/2X15-1/2 120G 777F 3M CUBITRON^5120^7.69^EA^0^TM1084307^^3M CORP^3-1/2X15-1/2 120G 777F 3M CUBITRON^7^3-1/2X15-1/2 120G 777F 3M CUBITRON^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1084315^2X132 180G 777F 3M CUBITRON Y WT^5120^11.49^EA^0^TM1084315^^3M CORP^2X132 180G 777F 3M CUBITRON Y WT^7^2X132 180G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1084404^3/4X18 60G 777F 3M CUBITRON Y WT^5120^2.09^EA^0^TM1084404^^3M CORP^3/4X18 60G 777F 3M CUBITRON Y WT^7^3/4X18 60G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1084409^1/2X18 40G 777F 3M CUBITRON Y WT^5120^2.13^EA^0^TM1084409^^3M CORP^1/2X18 40G 777F 3M CUBITRON Y WT^7^1/2X18 40G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1084412^1/4X24 40G 777F 3M CUBITRON Y WT^5120^1.99^EA^0^TM1084412^^3M CORP^1/4X24 40G 777F 3M CUBITRON Y WT^7^1/4X24 40G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1084416^1-1/2X60 60G 777F 3M CUBITRON Y WT^5120^7.0^EA^0^TM1084416^^3M CORP^1-1/2X60 60G 777F 3M CUBITRON Y WT^7^1-1/2X60 60G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1085762^3X132 180G 777F 3M CUBITRON Y WT^5120^16.78^EA^0^TM1085762^^3M CORP^3X132 180G 777F 3M CUBITRON Y WT^7^3X132 180G 777F 3M CUBITRON Y WT^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1149608^7X7/8 36G ABRASIVE FLAP 747D (5)^5120^15.76^EA^0^TM1149608^^3M CORP^7X7/8 36G ABRASIVE FLAP 747D (5)^7^7X7/8 36G ABRASIVE FLAP 747D (5)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1149609^7X7/8 50G ABRASIVE FLAP 747D (5)^5120^15.76^EA^0^TM1149609^^3M CORP^7X7/8 50G ABRASIVE FLAP 747D (5)^7^7X7/8 50G ABRASIVE FLAP 747D (5)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1149610^7X7/8 60G ABRASIVE FLAP 747D (5)^5120^15.76^EA^0^TM1149610^^3M CORP^7X7/8 60G ABRASIVE FLAP 747D (5)^7^7X7/8 60G ABRASIVE FLAP 747D (5)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1149611^7X7/8 80G ABRASIVE FLAP 747D (5)^5120^15.76^EA^0^TM1149611^^3M CORP^7X7/8 80G ABRASIVE FLAP 747D (5)^7^7X7/8 80G ABRASIVE FLAP 747D (5)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1149613^4-1/2X7/8 36G 3M ABR FLAP 747D (10)^5120^8.2^EA^0^TM1149613^^3M CORP^4-1/2X7/8 36G 3M ABR FLAP 747D (10)^7^4-1/2X7/8 36G 3M ABR FLAP 747D (10)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1149614^4-1/2X7/8 50G 3M ABR FLAP 747D (10)^5120^8.2^EA^0^TM1149614^^3M CORP^4-1/2X7/8 50G 3M ABR FLAP 747D (10)^7^4-1/2X7/8 50G 3M ABR FLAP 747D (10)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1149615^4-1/2X7/8 60G 3M ABR FLAP 747D (10)^5120^8.2^EA^0^TM1149615^^3M CORP^4-1/2X7/8 60G 3M ABR FLAP 747D (10)^7^4-1/2X7/8 60G 3M ABR FLAP 747D (10)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1149616^4-1/2X7/8 80G 3M ABR FLAP 747D (10)^5120^8.2^EA^0^TM1149616^^3M CORP^4-1/2X7/8 80G 3M ABR FLAP 747D (10)^7^4-1/2X7/8 80G 3M ABR FLAP 747D (10)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1149617^4-1/2X7/8 120G 3M ABR FLAP 747D (10^5120^8.2^EA^0^TM1149617^^3M CORP^4-1/2X7/8 120G 3M ABR FLAP 747D (10^7^4-1/2X7/8 120G 3M ABR FLAP 747D (10^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1161187^4-1/2X7/8 40G 3M ABRASIVE FLAP (10)^5120^8.62^EA^0^TM1161187^^3M CORP^4-1/2X7/8 40G 3M ABRASIVE FLAP (10)^7^4-1/2X7/8 40G 3M ABRASIVE FLAP (10)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1161188^4-1/2X7/8 60G 3M ABRASIVE FLAP (10)^5120^8.62^EA^0^TM1161188^^3M CORP^4-1/2X7/8 60G 3M ABRASIVE FLAP (10)^7^4-1/2X7/8 60G 3M ABRASIVE FLAP (10)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1161189^4-1/2X7/8 80G 3M ABRASIVE FLAP (10)^5120^8.62^EA^0^TM1161189^^3M CORP^4-1/2X7/8 80G 3M ABRASIVE FLAP (10)^7^4-1/2X7/8 80G 3M ABRASIVE FLAP (10)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1161190^4-1/2X7/8 120G 3M ABRASIVE FLAP(10)^5120^8.62^EA^0^TM1161190^^3M CORP^4-1/2X7/8 120G 3M ABRASIVE FLAP(10)^7^4-1/2X7/8 120G 3M ABRASIVE FLAP(10)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1161191^4-1/2X5/8-11 40G 3M ABRASVE FLAP^5120^11.86^EA^0^TM1161191^^3M CORP^4-1/2X5/8-11 40G 3M ABRASVE FLAP^7^4-1/2X5/8-11 40G 3M ABRASVE FLAP^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1161194^4-1/2X5/8-11 120G 3M ABRASV FLAP^5120^11.86^EA^0^TM1161194^^3M CORP^4-1/2X5/8-11 120G 3M ABRASV FLAP^7^4-1/2X5/8-11 120G 3M ABRASV FLAP^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1161195^7X7/8 40G 3M ABRASIVE FLAP (5)^5120^16.55^EA^0^TM1161195^^3M CORP^7X7/8 40G 3M ABRASIVE FLAP (5)^7^7X7/8 40G 3M ABRASIVE FLAP (5)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1161196^7X7/8 60G 3M ABRASIVE FLAP (5)^5120^16.55^EA^0^TM1161196^^3M CORP^7X7/8 60G 3M ABRASIVE FLAP (5)^7^7X7/8 60G 3M ABRASIVE FLAP (5)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1161197^7X7/8 80G 3M ABRASIVE FLAP (5)^5120^16.55^EA^0^TM1161197^^3M CORP^7X7/8 80G 3M ABRASIVE FLAP (5)^7^7X7/8 80G 3M ABRASIVE FLAP (5)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1161198^7X7/8 120G 3M ABRASIVE FLAP (5)^5120^16.55^EA^0^TM1161198^^3M CORP^7X7/8 120G 3M ABRASIVE FLAP (5)^7^7X7/8 120G 3M ABRASIVE FLAP (5)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1161199^7X5/8-11 40G 3M ABRASIVE FLAP (5)^5120^20.58^EA^0^TM1161199^^3M CORP^7X5/8-11 40G 3M ABRASIVE FLAP (5)^7^7X5/8-11 40G 3M ABRASIVE FLAP (5)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1161200^7X5/8-11 60G 3M ABRASIVE FLAP (5)^5120^20.58^EA^0^TM1161200^^3M CORP^7X5/8-11 60G 3M ABRASIVE FLAP (5)^7^7X5/8-11 60G 3M ABRASIVE FLAP (5)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1161201^7X5/8-11 80G 3M ABRASIVE FLAP (5)^5120^20.58^EA^0^TM1161201^^3M CORP^7X5/8-11 80G 3M ABRASIVE FLAP (5)^7^7X5/8-11 80G 3M ABRASIVE FLAP (5)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1202002^9X11 400G 3M WET/DRY TRI-M-ITE (50)^5120^1.07^EA^0^TM1202002^^3M CORP^9X11 400G 3M WET/DRY TRI-M-ITE (50)^7^9X11 400G 3M WET/DRY TRI-M-ITE (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1202003^9X11 360G 3M WET/DRY TRI-M-ITE (50)^5120^1.07^EA^0^TM1202003^^3M CORP^9X11 360G 3M WET/DRY TRI-M-ITE (50)^7^9X11 360G 3M WET/DRY TRI-M-ITE (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1202004^9X11 320G 3M WET/DRY TRI-M-ITE (50)^5120^1.07^EA^0^TM1202004^^3M CORP^9X11 320G 3M WET/DRY TRI-M-ITE (50)^7^9X11 320G 3M WET/DRY TRI-M-ITE (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1202005^9X11 280G 3M WET/DRY TRI-M-ITE (50)^5120^1.07^EA^0^TM1202005^^3M CORP^9X11 280G 3M WET/DRY TRI-M-ITE (50)^7^9X11 280G 3M WET/DRY TRI-M-ITE (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1202006^9X11 240G 3M WET/DRY TRI-M-ITE (50)^5120^1.07^EA^0^TM1202006^^3M CORP^9X11 240G 3M WET/DRY TRI-M-ITE (50)^7^9X11 240G 3M WET/DRY TRI-M-ITE (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1202007^9X11 220G 3M WET/DRY TRI-M-ITE (50)^5120^1.07^EA^0^TM1202007^^3M CORP^9X11 220G 3M WET/DRY TRI-M-ITE (50)^7^9X11 220G 3M WET/DRY TRI-M-ITE (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1202014^9X11 180G 3M WET/DRY S/C C WT (50)^5120^1.02^EA^0^TM1202014^^3M CORP^9X11 180G 3M WET/DRY S/C C WT (50)^7^9X11 180G 3M WET/DRY S/C C WT (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1202015^9X11 150G 3M WET/DRY S/C C WT (50)^5120^1.07^EA^0^TM1202015^^3M CORP^9X11 150G 3M WET/DRY S/C C WT (50)^7^9X11 150G 3M WET/DRY S/C C WT (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1202016^9X11 120G 3M WET/DRY S/C C WT (50)^5120^1.11^EA^0^TM1202016^^3M CORP^9X11 120G 3M WET/DRY S/C C WT (50)^7^9X11 120G 3M WET/DRY S/C C WT (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1202017^9X11 100G 3M WET/DRY S/C C WT (50)^5120^1.3^EA^0^TM1202017^^3M CORP^9X11 100G 3M WET/DRY S/C C WT (50)^7^9X11 100G 3M WET/DRY S/C C WT (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1202018^9X11 80G 3M WET/DRY S/C C WT P(50)^5120^1.48^EA^0^TM1202018^^3M CORP^9X11 80G 3M WET/DRY S/C C WT P(50)^7^9X11 80G 3M WET/DRY S/C C WT P(50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1219764^9X11 320G 3M A/O J WT UTILITY (50)^5120^1.07^EA^0^TM1219764^^3M CORP^9X11 320G 3M A/O J WT UTILITY (50)^7^9X11 320G 3M A/O J WT UTILITY (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1219765^9X11 280G 3M A/O J WT UTILITY (50)^5120^1.07^EA^0^TM1219765^^3M CORP^9X11 280G 3M A/O J WT UTILITY (50)^7^9X11 280G 3M A/O J WT UTILITY (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1219766^9X11 240G 3M A/O J WT UTILITY (50)^5120^1.07^EA^0^TM1219766^^3M CORP^9X11 240G 3M A/O J WT UTILITY (50)^7^9X11 240G 3M A/O J WT UTILITY (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1219767^9X11 220G 3M A/O J WT UTILITY (50)^5120^1.07^EA^0^TM1219767^^3M CORP^9X11 220G 3M A/O J WT UTILITY (50)^7^9X11 220G 3M A/O J WT UTILITY (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1219768^9X11 180G 3M A/O J WT UTILITY (50)^5120^1.07^EA^0^TM1219768^^3M CORP^9X11 180G 3M A/O J WT UTILITY (50)^7^9X11 180G 3M A/O J WT UTILITY (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1219769^9X11 150G 3M A/O J WT UTILITY (50)^5120^1.07^EA^0^TM1219769^^3M CORP^9X11 150G 3M A/O J WT UTILITY (50)^7^9X11 150G 3M A/O J WT UTILITY (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1219770^9X11 120G 3M A/O J WT UTILITY (50)^5120^1.07^EA^0^TM1219770^^3M CORP^9X11 120G 3M A/O J WT UTILITY (50)^7^9X11 120G 3M A/O J WT UTILITY (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1219771^9X11 100G 3M A/O J WT UTILITY (50)^5120^1.07^EA^0^TM1219771^^3M CORP^9X11 100G 3M A/O J WT UTILITY (50)^7^9X11 100G 3M A/O J WT UTILITY (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1219772^9X11 80G 3M A/O J WT UTILITY (50)^5120^1.11^EA^0^TM1219772^^3M CORP^9X11 80G 3M A/O J WT UTILITY (50)^7^9X11 80G 3M A/O J WT UTILITY (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1219773^9X11 60G 3M A/O X WT UTILITY (50)^5120^1.34^EA^0^TM1219773^^3M CORP^9X11 60G 3M A/O X WT UTILITY (50)^7^9X11 60G 3M A/O X WT UTILITY (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1219774^9X11 50G 3M A/O X WT UTILITY (50)^5120^1.44^EA^0^TM1219774^^3M CORP^9X11 50G 3M A/O X WT UTILITY (50)^7^9X11 50G 3M A/O X WT UTILITY (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM1219775^9X11 40G 3M A/O X WT UTILITY (50)^5120^1.53^EA^0^TM1219775^^3M CORP^9X11 40G 3M A/O X WT UTILITY (50)^7^9X11 40G 3M A/O X WT UTILITY (50)^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM2000568^3X132 SC-BC MARON A MED^5120^67.48^EA^0^TM2000568^^3M CORP^3X132 SC-BC MARON A MED^7^3X132 SC-BC MARON A MED^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM2000580^2X72 SC-BC MARON A MED^5120^29.71^EA^0^TM2000580^^3M CORP^2X72 SC-BC MARON A MED^7^2X72 SC-BC MARON A MED^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM2000590^6X48 SC-BC MAROON A MED^5120^65.86^EA^0^TM2000590^^3M CORP^6X48 SC-BC MAROON A MED^7^6X48 SC-BC MAROON A MED^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM2003998^1/2X24 SC-BC MAROON A MED^5120^6.49^EA^0^TM2003998^^3M CORP^1/2X24 SC-BC MAROON A MED^7^1/2X24 SC-BC MAROON A MED^^^^^^^^^^^^^^^
N^9V094^GS21F0001T^TM2004190^1X42 SC-BC BLUE A VFN SCOTCH-BRITE^5120^14.23^EA^0^TM2004190^^3M CORP^1X42 SC-BC BLUE A VFN SCOTCH-BRITE^7^1X42 SC-BC BLUE A VFN SCOTCH-BRITE^^^^^^^^^^^^^^^
